Class VIII - Our Past - III,"How, When and Where",H03/00,Broad / Overlap (Introduction to Modern History)
Class VIII - Our Past - III,From Trade to Territory (The Company Establishes Power),H03/01,Advent of Europeans / British Conquest & Expansion
Class VIII - Our Past - III,Ruling the Countryside,H03/02,British Conquest & Consolidation / Land Revenue Systems
Class VIII - Our Past - III,"Tribals, Dikus and the Vision of a Golden Age",H03/11,Reaction of Society towards Colonial Rule
Class VIII - Our Past - III,When People Rebel (1857 and After),H03/02,Sepoy Mutiny / Revolt of 1857
Class VIII - Our Past - III,"Weavers, Iron Smelters and Factory Owners",H03/11,Economic Impact of British Rule / Indian Society-s Reaction
Class VIII - Our Past - III,"Civilising the -Native-, Educating the Nation",H03/03,Indian Renaissance / Education & Social Reform
Class VIII - Our Past - III,"Women, Caste and Reform",H03/12,Role of Women in Freedom Struggle / Social Reform
Class VIII - Our Past - III,The Making of the National Movement: 1870s-1947,H03/07,Gandhian Phase / National Movement (1915-1947)
Class VIII - Our Past - III,India After Independence,H03/09,Transfer of Power / Nation-Building Transition
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Ancient India by R.S. Sharma,The Importance of Ancient History,H01/00,Broad / Overlap
Ancient India by R.S. Sharma,The Construction of Ancient Indian History,H01/00,Broad / Overlap
Ancient India by R.S. Sharma,The Geographical Setting,H01/00,Broad / Overlap
Ancient India by R.S. Sharma,The Stone Age,H01/01,Pre-historic Cultures
Ancient India by R.S. Sharma,The Stone-Copper Age,H01/01,Pre-historic Cultures
Ancient India by R.S. Sharma,The Harappan Civilization,H01/02,Harappan Civilisation
Ancient India by R.S. Sharma,Advent of Aryans and the Age of the Rig Veda,H01/03,Vedic & Post-Vedic - Culture & Philosophy
Ancient India by R.S. Sharma,The Later Vedic Phase: Transition to State and Social Formation,H01/03,Vedic & Post-Vedic - Culture & Philosophy
Ancient India by R.S. Sharma,Jainism and Buddhism,H01/10,Heterodox Religions - Buddhism & Jainism
Ancient India by R.S. Sharma,Territorial States and the First Magadhan Empire,H01/09,Post-Gupta & Harshavardhana (Early Magadha)
Ancient India by R.S. Sharma,Iranian and Macedonian Invasions,H01/09,Post-Gupta & Harshavardhana (Invasions & Transitions)
Ancient India by R.S. Sharma,State and Varna Society in the Age of the Buddha,H01/09,Post-Gupta & Harshavardhana (Society)
Ancient India by R.S. Sharma,The Age of the Mauryans,H01/04,Mauryan Empire
Ancient India by R.S. Sharma,Significance of Mauryan Rule,H01/04,Mauryan Empire
Ancient India by R.S. Sharma,Central Asian Contacts and Their Results,H01/05,Post-Mauryan
Ancient India by R.S. Sharma,The Age of Satavahanas,H01/06,Satavahanas
Ancient India by R.S. Sharma,The Dawn of History in the Deep South,H01/08,Sangam Age
Ancient India by R.S. Sharma,"Crafts, Trade and Towns in the Post-Mauryan Age",H01/05,Post-Mauryan
Ancient India by R.S. Sharma,The Rise and Growth of the Gupta Empire,H01/07,Guptas
Ancient India by R.S. Sharma,Life in the Gupta Age,H01/07,Guptas
Ancient India by R.S. Sharma,Spread of Civilization in Eastern India,H01/09,Post-Gupta & Harshavardhana
Ancient India by R.S. Sharma,Harsha and His Times,H01/09,Post-Gupta & Harshavardhana
Ancient India by R.S. Sharma,Formation of New States and Rural Expansion in the Peninsula,H01/09,Post-Gupta & Harshavardhana
Ancient India by R.S. Sharma,India-s Cultural Contacts with the Asian Countries,H01/09,Post-Gupta & Harshavardhana
Ancient India by R.S. Sharma,Transformation of the Ancient Phase,H01/09,Post-Gupta & Harshavardhana
Ancient India by R.S. Sharma,Sequence of Social Changes,H01/09,Post-Gupta & Harshavardhana
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Medieval India by Satish Chandra,India and the World,H02/00,Broad / Overlap
Medieval India by Satish Chandra,Northern India: Age of the Three Empires,H02/02,Tripartite Struggle
Medieval India by Satish Chandra,The Chola Empire (From the Ninth to the Twelfth Century),H02/03,Imperial Cholas
Medieval India by Satish Chandra,"Economic and Social Life, Education and Religious Beliefs (800-1200)",H02/06,Bhakti and Sufi Movement
Medieval India by Satish Chandra,The Age of Conflict (Circa 1000-1200),H02/02,Tripartite Struggle
Medieval India by Satish Chandra,The Delhi Sultanate-I (Circa 1200-1400),H02/04,Delhi Sultanate
Medieval India by Satish Chandra,The Delhi Sultanate-II (Circa 1200-1400),H02/04,Delhi Sultanate
Medieval India by Satish Chandra,Government and Economic & Social Life under the Delhi Sultanate,H02/04,Delhi Sultanate
Medieval India by Satish Chandra,The Age of Vijayanagara and the Bahmanids and the Coming of the Portuguese (Circa 1350-1565),H02/07,Vijayanagar Empire
Medieval India by Satish Chandra,Struggle for Empire in North India I (Circa 1400-1525),H02/08,Other Regional Kingdoms of Medieval Period
Medieval India by Satish Chandra,Cultural Development in India (1300-1500),H02/06,Bhakti and Sufi Movement
Medieval India by Satish Chandra,Struggle for Empire in North India II,H02/08,Other Regional Kingdoms of Medieval Period
Medieval India by Satish Chandra,Consolidation of the Mughal Empire (Age of Akbar),H02/05,Mughals
Medieval India by Satish Chandra,The Deccan and South India (up to 1656),H02/08,Other Regional Kingdoms of Medieval Period
Medieval India by Satish Chandra,India in the First Half of the Seventeenth Century,H02/05,Mughals
Medieval India by Satish Chandra,Economic and Social Life under the Mughals,H02/05,Mughals
Medieval India by Satish Chandra,Cultural and Religious Developments,H02/06,Bhakti and Sufi Movement
Medieval India by Satish Chandra,Climax and Disintegration of the Mughal Empire I,H02/05,Mughals
Medieval India by Satish Chandra,Climax and Disintegration of the Mughal Empire II,H02/05,Mughals
Medieval India by Satish Chandra,Assessment and Review of Medieval India,H02/00,Broad / Overlap
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Old NCERT - Modern India by Bipan Chandra,The Decline of the Mughal Empire,H03/00,Broad / Overlap
Old NCERT - Modern India by Bipan Chandra,Indian States and Society in the 18th Century,H03/01,Advent of Europeans
Old NCERT - Modern India by Bipan Chandra,The Beginnings of European Settlements,H03/01,Advent of Europeans
Old NCERT - Modern India by Bipan Chandra,The British Conquest of India,H03/02,British Conquest and Consolidation; Sepoy Mutiny (1857)
Old NCERT - Modern India by Bipan Chandra,"The Structure of the Government and the Economic Policies of the British Empire in India, 1757-1857",H03/10,Colonial Administration
Old NCERT - Modern India by Bipan Chandra,Administrative Organisation and Social and Cultural Policy,H03/10,Colonial Administration
Old NCERT - Modern India by Bipan Chandra,Social and Cultural Awakening in the First Half of the 19th Century,H03/03,Indian Renaissance
Old NCERT - Modern India by Bipan Chandra,The Revolt of 1857,H03/02,British Conquest and Consolidation; Sepoy Mutiny (1857)
Old NCERT - Modern India by Bipan Chandra,Administrative Changes After 1858,H03/10,Colonial Administration
Old NCERT - Modern India by Bipan Chandra,India and Her Neighbours,H03/09,Transfer of Power (1940-1947)
Old NCERT - Modern India by Bipan Chandra,Economic Impact of the British Rule,H03/11,Reaction of Society towards Colonial Rule
Old NCERT - Modern India by Bipan Chandra,Growth of New India - The Nationalist Movement (1858-1905),H03/04,Pre-Congress Associations and Formation of INC
Old NCERT - Modern India by Bipan Chandra,Growth of New India - Religious and Social Reform after 1858,H03/03,Indian Renaissance
Old NCERT - Modern India by Bipan Chandra,Nationalist Movement (1905-1918),H03/05,Moderate Phase
Old NCERT - Modern India by Bipan Chandra,Struggle for Swaraj,H03/07,Gandhian Phase
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Class IX - Democratic Politics I,What is Democracy? Why Democracy?,P00,Broad / Overlap
Class IX - Democratic Politics I,Constitutional Design,P01,Evolution of Constitution
Class IX - Democratic Politics I,Electoral Politics,P12,Elections and RPA
Class IX - Democratic Politics I,Working of Institutions,P10,Institutions
Class IX - Democratic Politics I,Democratic Rights,P03,Rights Issues
Class X - Democratic Politics II,Power-sharing,P00,Broad / Overlap
Class X - Democratic Politics II,Federalism,P09,Federalism
Class X - Democratic Politics II,"Gender, Religion and Caste",S03,Broad / Overlap
Class X - Democratic Politics II,Political Parties,P13,"Pressure groups, SHGs and associations"
Class X - Democratic Politics II,Outcomes of Democracy,P00,Broad / Overlap
Class XI - Political Theory,Political Theory: An Introduction,P00,Broad / Overlap
Class XI - Political Theory,Freedom,P00,Broad / Overlap
Class XI - Political Theory,Equality,P00,Broad / Overlap
Class XI - Political Theory,Social Justice,S00,Broad/overlap
Class XI - Political Theory,Rights,P03,Rights Issues
Class XI - Political Theory,Citizenship,P14,Citizenship
Class XI - Political Theory,Nationalism,P16,International Relations & Global Institutions
Class XI - Political Theory,Secularism,S10,Secularism
Class XI - Indian Constitution at Work,Constitution: Why and How?,P01,Evolution of Constitution
Class XI - Indian Constitution at Work,Rights in the Indian Constitution,P03,Rights Issues
Class XI - Indian Constitution at Work,Election and Representation,P12,Elections and RPA
Class XI - Indian Constitution at Work,Executive,P05,Executive
Class XI - Indian Constitution at Work,Legislature,P06,Legislature
Class XI - Indian Constitution at Work,Judiciary,P07,Judiciary and Tribunals
Class XI - Indian Constitution at Work,Federalism,P09,Federalism
Class XI - Indian Constitution at Work,Local Governments,P08,Local government
Class XI - Indian Constitution at Work,Constitution as a Living Document,P01,Evolution of constitution
Class XI - Indian Constitution at Work,The Philosophy of the Constitution,P02,Salient features/Preamble/Basic Concepts
,,,
Book Name with Class,Chapter Name (as in NCERT),DNA Code,DNA Heading
Class VIII - Resource and Development,Resources,G09,Resources - Types & Classification
Class VIII - Resource and Development,"Land, Soil, Water, Natural Vegetation and Wildlife Resources",G09,"Land, Soil & Water Resources; Vegetation & Wildlife"
Class VIII - Resource and Development,Mineral and Power Resources,G12,Mineral & Energy Resources
Class VIII - Resource and Development,Agriculture,G10,Agriculture & Allied Activities
Class VIII - Resource and Development,Industries,G11,Industries & Manufacturing
Class VIII - Resource and Development,Human Resources,G07,Human Resources & Workforce
Class IX - Contemporary India - I,India - Size and Location,G15,Geography - Location & Extent
Class IX - Contemporary India - I,Physical Features of India,G15,Physical Features & Physiography
Class IX - Contemporary India - I,Drainage,G15,Drainage Systems & Rivers
Class IX - Contemporary India - I,Climate,G15,Climate Patterns & Monsoons
Class IX - Contemporary India - I,Natural Vegetation and Wildlife,G15,Vegetation Zones & Wildlife
Class IX - Contemporary India - I,Population,G07,Population - Distribution & Growth
Class X - Contemporary India - II,Resources and Development,G09,Resources - Development & Management
Class X - Contemporary India - II,Forest and Wildlife Resources,G06,Forest Resources & Wildlife Conservation
Class X - Contemporary India - II,Water Resources,G09,Water Resources - Management
Class X - Contemporary India - II,Agriculture,G10,Agriculture & Allied Activities
Class X - Contemporary India - II,Minerals and Energy Resources,G12,Mineral & Energy Resources
Class X - Contemporary India - II,Manufacturing Industries,G11,Manufacturing & Industrial Sectors
Class X - Contemporary India - II,Lifelines of National Economy,G13,Transport & Communication Networks
Class XI - Fundamentals of Physical Geography,Geography as a Discipline,G01,Introduction to Geography
Class XI - Fundamentals of Physical Geography,The Earth: The Origin and Evolution of the Earth,G02,Earth - Origin & Evolution
Class XI - Fundamentals of Physical Geography,The Earth: Interior of the Earth,G02,Earth's Interior & Structure
Class XI - Fundamentals of Physical Geography,The Earth: Distribution of Oceans and Continents,G02,Oceans & Continents - Distribution
Class XI - Fundamentals of Physical Geography,Landforms: Minerals and Rocks,G03,Mineralogy & Rock Types
Class XI - Fundamentals of Physical Geography,Landforms: Geomorphic Processes,G03,Geomorphic Processes
Class XI - Fundamentals of Physical Geography,Landforms: Landforms and Their Evolution,G03,Landforms - Evolution
Class XI - Fundamentals of Physical Geography,Climate: Composition and Structure of the Atmosphere,G04,Atmosphere - Composition & Structure
Class XI - Fundamentals of Physical Geography,"Climate: Solar Radiation, Heat Balance and Temperature",G04,Solar Radiation & Heat Balance
Class XI - Fundamentals of Physical Geography,Climate: Atmospheric Circulation and Weather Systems,G04,Atmospheric Circulation & Weather
Class XI - Fundamentals of Physical Geography,Climate: Water in the Atmosphere,G04,Hydrological Processes in Atmosphere
Class XI - Fundamentals of Physical Geography,Climate: World Climate and Climate Change,G04,World Climates & Climate Change
Class XI - Fundamentals of Physical Geography,Water (Oceans),G05,Oceanography & Marine Processes
Class XI - Fundamentals of Physical Geography,Life on the Earth,G06,Biosphere & Life on Earth
Class XI - Fundamentals of Physical Geography,Map Skills,G01,Cartography & Map Skills
Class XI - India - Physical Environment,India - Location,G15,India - Location & Extent
Class XI - India - Physical Environment,Structure and Physiography,G15,Physiography & Structural Features
Class XI - India - Physical Environment,Drainage System,G15,Drainage - Rivers & Basins
Class XI - India - Physical Environment,Climate,G15,Climate Patterns & Monsoons
Class XI - India - Physical Environment,Natural Vegetation,G15,Vegetation Types of India
Class XI - India - Physical Environment,Soils,G15,Soils - Types & Distribution
Class XI - India - Physical Environment,Natural Hazards and Disasters,G16,Natural Hazards & Disaster Management
Class XII - Fundamentals of Human Geography,Human Geography: Nature & Scope,G01,Human Geography - Scope & Concepts
Class XII - Fundamentals of Human Geography,"The World Population: Distribution, Density and Growth",G07,World Population - Patterns & Growth
Class XII - Fundamentals of Human Geography,Population Composition,G07,Population Composition & Demographics
Class XII - Fundamentals of Human Geography,Human Development,G08,Human Development Indicators & Issues
Class XII - Fundamentals of Human Geography,Primary Activities,G10,Primary Sector - Agriculture & Mining
Class XII - Fundamentals of Human Geography,Secondary Activities,G11,Secondary Sector - Manufacturing
Class XII - Fundamentals of Human Geography,Tertiary Activities,G14,Tertiary Sector - Services
Class XII - Fundamentals of Human Geography,"Transport, Communication",G13,Transport & Communication Systems
Class XII - Fundamentals of Human Geography,International Trade,G14,International Trade & Globalisation
Class XII - Fundamentals of Human Geography,Human Settlements,G08,Urbanisation & Human Settlements
Class XII - India - People and Economy,"Population: Size, Distribution, Growth and Composition",G07,"Population - Size, Distribution & Growth"
Class XII - India - People and Economy,"Migration: Types, Causes and Consequences",G07,"Migration - Types, Causes, Consequences"
Class XII - India - People and Economy,Human Development,G08,Human Development Indicators & Issues
Class XII - India - People and Economy,Human Settlements,G08,Urbanisation & Human Settlements
Class XII - India - People and Economy,Land Resources and Agriculture,G10,Land Resources & Agricultural Practices
Class XII - India - People and Economy,Water Resources,G09,Water Resources - Management
Class XII - India - People and Economy,Mineral and Energy Resources,G12,To be mapped
Class XII - India - People and Economy,Planning and Sustainable Development,G16,Planning for Sustainable Development
Class XII - India - People and Economy,Transport and Communication,G13,Transport & Communication - Infrastructure
Class XII - India - People and Economy,International Trade,G14,International Trade & Globalisation
,,,
Book Name with Class,Chapter Name (as in NCERT),DNA Code,DNA Heading
Class XI - Indian Economic Development,Indian Economy on the Eve of Independence,E01,Indian Economy - Overview & Background
Class XI - Indian Economic Development,Indian Economy (1950-1990),E02,Planned Development & Policy Framework (1950-1990)
Class XI - Indian Economic Development,Economic Reforms Since 1991,E03,Economic Reforms & Liberalisation
Class XI - Indian Economic Development,Poverty,E04,"Poverty, Inequality & Inclusive Growth"
Class XI - Indian Economic Development,Human Capital Formation in India,E05,Human Capital & Social Development
Class XI - Indian Economic Development,Rural Development,E06,Rural Development & Agriculture
Class XI - Indian Economic Development,"Employment: Growth, Informalisation and Other Issues",E07,"Employment, Labour & Informalisation"
Class XI - Indian Economic Development,Infrastructure,E08,Infrastructure - Physical & Social
Class XI - Indian Economic Development,Environment and Sustainable Development,E09,Environment & Sustainable Development
Class XI - Indian Economic Development,Comparative Development Experiences of India & Neighbours,E10,Comparative Economic Systems
Class XII - Introductory Macroeconomics,Introduction,E11,Macroeconomics - Introduction & Basic Concepts
Class XII - Introductory Macroeconomics,National Income Accounting,E11,Macroeconomics - National Income Accounting
Class XII - Introductory Macroeconomics,Money and Banking,E12,Macroeconomics - Money and Banking
Class XII - Introductory Macroeconomics,Income Determination,E12,Macroeconomics - Income Determination
Class XII - Introductory Macroeconomics,Government Budget and Economy,E12,Macroeconomics - Fiscal Policy & Budget
Class XII - Introductory Macroeconomics,Balance of Payments,E12,Macroeconomics - External Sector & Balance of Payments
,,,
Book Name with Class,Chapter Name (as in NCERT),DNA Code,DNA Heading
Class XI - Understanding Society,Sociology and Society,S01,Foundations of Sociology
Class XI - Understanding Society,"Terms, Concepts and Their Use in Sociology",S02,Sociological Concepts & Methods
Class XI - Understanding Society,Understanding Social Institutions,S03,Social Institutions
Class XI - Understanding Society,Culture and Socialisation,S04,Culture & Socialisation
Class XI - Understanding Society,Doing Sociology: Research Methods,S05,Research Methodology in Sociology
Class XII - Indian Society,Introducing Indian Society,S06,Indian Society - Overview
Class XII - Indian Society,The Demographic Structure of Indian Society,S07,Population & Demographic Structure
Class XII - Indian Society,Social Institutions: Continuity and Change,S08,Indian Social Institutions - Continuity & Change
Class XII - Indian Society,Market as a Social Institution,S09,Economy & Market as Social Institutions
Class XII - Indian Society,Patterns of Social Inequality and Exclusion,S10,Social Inequality & Exclusion
Class XII - Indian Society,The Challenges of Unity in Diversity,S10,Unity in Diversity & Social Cohesion
Class XII - Social Change and Development in India,Structural Change,S11,Social Change - Structural
Class XII - Social Change and Development in India,Cultural Change,S11,Social Change - Cultural
Class XII - Social Change and Development in India,The Story of Indian Democracy,S12,Democracy & Development
Class XII - Social Change and Development in India,Change and Development in Rural Society,S12,Rural Society - Change & Development
Class XII - Social Change and Development in India,Change and Development in Industrial Society,S12,Industrial Society - Change & Development
Class XII - Social Change and Development in India,Globalisation and Social Change,S12,Globalisation & Social Change
Class XII - Social Change and Development in India,Mass Media and Social Change,S12,Mass Media & Social Change
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Class XI - An Introduction to Indian Art (Part I),Prehistoric Rock Paintings,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Arts of the Indus Valley,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Arts of the Mauryan Period,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Post-Mauryan Trends in Indian Art and Architecture,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Later Mural Traditions,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Temple Architecture and Sculpture,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Indian Bronze Sculpture,H04/01,Art and architecture
Class XI - An Introduction to Indian Art (Part I),Some Aspects of Indo-Islamic Architecture,"H04/01,H04/07",Art and architecture; Religions and festivals
Class XII - An Introduction to Indian Art (Part II),The Manuscript Painting Tradition,H04/03,Paintings
Class XII - An Introduction to Indian Art (Part II),The Rajasthani Schools of Painting,H04/03,Paintings
Class XII - An Introduction to Indian Art (Part II),The Mughal School of Miniature Painting,H04/03,Paintings
Class XII - An Introduction to Indian Art (Part II),The Deccani Schools of Painting,H04/03,Paintings
Class XII - An Introduction to Indian Art (Part II),The Pahari Schools of Painting,H04/03,Paintings
Class XII - An Introduction to Indian Art (Part II),The Bengal School and Cultural Nationalism,"H04/03,H04/00",Paintings; Broad/Overlap
Class XII - An Introduction to Indian Art (Part II),The Modern Indian Art,"H04/03,H04/00",Paintings; Broad/Overlap
Class XII - An Introduction to Indian Art (Part II),The Living Art Traditions of India,"H04/00,H04/01",Broad/Overlap; Art and architecture
,,,
Book Name,Chapter Name,DNA Code,DNA Heading
Class X - Science,Chemical Reactions and Equations,T01,Basics of Science and Technology
Class X - Science,"Acids, Bases and Salts",T01,Basics of Science and Technology
Class X - Science,Metals and Non-metals,T08,Nano Technology
Class X - Science,Carbon and its Compounds,T15,Renewable Energy
Class X - Science,Life Processes,T03,Medical Science and Health
Class X - Science,Control and Coordination,T03,Medical Science and Health
Class X - Science,How do Organisms Reproduce?,T02,Bio-Technology
Class X - Science,Heredity,T02,Bio-Technology
Class X - Science,Light - Reflection and Refraction,T01,Basics of Science and Technology
Class X - Science,The Human Eye and the Colourful World,T03,Medical Science and Health
Class X - Science,Electricity,T09,Nuclear Technology
Class X - Science,Magnetic Effects of Electric Current,T16,Emerging Technologies
Class X - Science,Our Environment,T15,Renewable Energy
